t,v_probe
#units,s,m/s
0.020811654526534856,0.000000000000010910508868248381
0.04162330905306971,0.000000000000009016497624974991
0.06243496357960457,0.0000000000000053750900642926295
0.08324661810613943,0.0000000000000005213633562806293
0.10405827263267428,-0.000000000000005628933215933034
0.12486992715920914,-0.000000000000012520308449287374
0.145681581685744,-0.000000000000019417186667573764
0.16649323621227885,-0.000000000000025173225814105743
0.1873048907388137,-0.000000000000025194334684919703
0.20811654526534856,-0.000000000000009064126585748802
0.22892819979188342,0.00000000000004358066831556243
0.24973985431841828,0.00000000000017776651844564996
0.27055150884495316,0.0000000000004758522522351734
0.291363163371488,0.0000000000010834465724014554
0.3121748178980228,0.0000000000022352293957198036
0.3329864724245577,0.000000000004314105802347498
0.3537981269510926,0.000000000007895748235518914
0.3746097814776274,0.000000000013847102288233292
0.39542143600416224,0.00000000002341666547385204
0.4162330905306971,0.000000000038360490444250184
0.437044745057232,0.00000000006109525511438227
0.45785639958376684,0.00000000009488774582072916
0.47866805411030167,0.00000000014406284630021499
0.49947970863683655,0.00000000021425170437761768
0.5202913631633714,0.00000000031268589574333184
0.5411030176899063,0.00000000044850944863665194
0.5619146722164411,0.0000000006331406958708247
0.582726326742976,0.0000000008806733601975332
0.6035379812695109,0.0000000012083099605923378
0.6243496357960456,0.0000000016368344270094667
0.6451612903225805,0.000000002191132356772276
0.6659729448491154,0.0000000029007291584743966
0.6867845993756503,0.000000003800382197685664
0.7075962539021852,0.000000004930684572685744
0.7284079084287199,0.000000006338714195922813
0.7492195629552548,0.000000008078702497610788
0.7700312174817897,0.000000010212728416548583
0.7908428720083245,0.000000012811438843438353
0.8116545265348594,0.000000015954777881783352
0.8324661810613943,0.000000019732730983903266
0.8532778355879291,0.00000002424609768358761
0.874089490114464,0.000000029607244989337983
0.8949011446409988,0.00000003594088104926021
0.9157127991675337,0.000000043384831499694994
0.9365244536940686,0.000000052090786260569514
0.9573361082206033,0.00000006222510576288572
0.9781477627471382,0.00000007396951510570566
0.9989594172736731,0.00000008752189738537648
1.019771071800208,0.00000010309697993265669
1.0405827263267429,0.00000012092706400400994
1.0613943808532778,0.00000014126270117138956
1.0822060353798126,0.00000016437336655932713
1.1030176899063473,0.00000019054808519589988
1.1238293444328822,0.00000022009601980981676
1.144640998959417,0.0000002533470937436901
1.165452653485952,0.0000002906525531056861
1.1862643080124868,0.00000033238545510306014
1.2070759625390217,0.0000003789412389518076
1.2278876170655566,0.00000043073799471495413
1.2486992715920913,0.0000004882169826653869
1.2695109261186261,0.000000551843116088994
1.290322580645161,0.0000006221053340987849
1.311134235171696,0.0000006995164921724687
1.3319458896982308,0.0000007846142870854815
1.3527575442247657,0.0000008779612341923372
1.3735691987513006,0.0000009801445219099999
1.3943808532778355,0.0000010917767651832962
1.4151925078043703,0.0000012134959492589913
1.436004162330905,0.000001345965358822654
1.4568158168574399,0.0000014898738913966928
1.4776274713839748,0.0000016459363317273698
1.4984391259105097,0.0000018148921323115057
1.5192507804370445,0.000001997507323823591
1.5400624349635794,0.0000021945732235540714
1.5608740894901143,0.00000240690634046157
1.581685744016649,0.0000026353490534457396
1.6024973985431838,0.000002880769612221535
1.6233090530697187,0.0000031440598713230625
1.6441207075962536,0.000003426138046834495
1.6649323621227885,0.000003727947695458106
1.6857440166493234,0.000004050455631925746
1.7065556711758583,0.000004394652826916496
1.7273673257023932,0.00000476155770391125
1.748178980228928,0.000005152209544642831
1.7689906347554627,0.000005567672451442587
1.7898022892819976,0.000006009033244858606
1.8106139438085325,0.000006477403933389194
1.8314255983350674,0.00000697391802293459
1.8522372528616022,0.000007499733292764845
1.8730489073881371,0.000008056026710013772
1.893860561914672,0.000008644001123892113
1.9146722164412067,0.000009264880449598494
1.9354838709677415,0.000009919908229589248
1.9562955254942764,0.00001061034714682548
1.9771071800208113,0.000011337486623378344
1.9979188345473462,0.000012102631255841894
2.018730489073881,0.000012907108528085155
2.039542143600416,0.000013752267932051018
2.060353798126951,0.000014639471241862857
2.0811654526534857,0.00001557010656196479
2.1019771071800206,0.00001654557701038201
2.1227887617065555,0.000017567303201452365
2.1436004162330904,0.000018636728240599374
2.1644120707596253,0.000019755307368132614
2.1852237252861597,0.000020924518978811564
2.2060353798126946,0.000022145851094589494
2.2268470343392295,0.000023420820584461854
2.2476586888657644,0.000024750947955914285
2.2684703433922992,0.000026137774528704516
2.289281997918834,0.000027582860892898413
2.310093652445369,0.000029087783409756027
2.330905306971904,0.00003065413148629508
2.351716961498439,0.00003228350700277097
2.3725286160249737,0.00003397752832331778
2.3933402705515086,0.00003573782546840461
2.4141519250780434,0.00003756605016646483
2.4349635796045783,0.00003946385581130595
2.455775234131113,0.00004143292654643592
2.476586888657648,0.000043474948939460055
2.4973985431841825,0.00004559161368716955
2.5182101977107174,0.000047784640628781816
2.5390218522372523,0.00005005575765115532
2.559833506763787,0.00005240669335772712
2.580645161290322,0.000054839208724831494
2.601456815816857,0.000057355068094381434
2.622268470343392,0.000059956025653598827
2.6430801248699267,0.00006264389504110185
2.6638917793964616,0.00006542045537298419
2.6847034339229965,0.00006828751923693706
2.7055150884495314,0.00007124690834218892
2.7263267429760663,0.00007430041985748786
2.747138397502601,0.00007744993062144714
2.767950052029136,0.00008069725507003172
2.788761706555671,0.00008404427766104423
2.809573361082206,0.0000874928637633972
2.8303850156087407,0.00009104488574669865
2.851196670135275,0.00009470222065283186
2.87200832466181,0.00009846679484700243
2.892819979188345,0.00010234047776074394
2.9136316337148798,0.00010632519880863922
2.9344432882414146,0.00011042287997099285
2.9552549427679495,0.0001146354475153516
2.9760665972944844,0.00011896487517194446
2.9968782518210193,0.00012341308091714956
3.017689906347554,0.0001279820156379257
3.038501560874089,0.00013267360866446378
3.059313215400624,0.00013748991814929154
3.080124869927159,0.00014243282944064283
3.1009365244536937,0.0001475044083052519
3.1217481789802286,0.00015270660264725812
3.1425598335067635,0.0001580414241609535
3.163371488033298,0.00016351085608853558
3.184183142559833,0.00016911692854980462
3.2049947970863677,0.000174861701656627
3.2258064516129026,0.00018074717185664587
3.2466181061394375,0.0001867753874533475
3.2674297606659723,0.0001929484010567434
3.2882414151925072,0.0001992682255239066
3.309053069719042,0.00020573688565298995
3.329864724245577,0.0002123565184840744
3.350676378772112,0.00021912915245946558
3.3714880332986468,0.00022605683427030402
3.3922996878251817,0.00023314165492900778
3.4131113423517165,0.00024038573237074263
3.4339229968782514,0.0002477910624820026
3.4547346514047863,0.0002553598276319382
3.475546305931321,0.00026309409109966954
3.496357960457856,0.00027099592537054707
3.5171696149843905,0.000279067475507255
3.5379812695109254,0.0002873108581685209
3.5587929240374603,0.00029572817659373235
3.579604578563995,0.00030432157308247246
3.60041623309053,0.0003130930965565343
3.621227887617065,0.0003220449059766601
3.6420395421436,0.00033117919282981594
3.6628511966701347,0.0003404980313599391
3.6836628511966696,0.0003500035950399735
3.7044745057232045,0.000359697917410249
3.7252861602497394,0.00036958326034425846
3.7460978147762742,0.0003796617342593378
3.766909469302809,0.0003899355352413862
3.787721123829344,0.00040040672695845645
3.808532778355879,0.0004110775555929072
3.8293444328824133,0.0004219501267689236
3.850156087408948,0.0004330265930137909
3.870967741935483,0.00044430906584744484
3.891779396462018,0.00045579974249428877
3.912591050988553,0.000467500853476687
3.9334027055150877,0.0004794144113909246
3.9542143600416226,0.00049154264919419
3.9750260145681575,0.0005038877461767512
3.9958376690946924,0.0005164518079205094
4.016649323621227,0.000529237138987592
4.037460978147762,0.0005422458269231534
4.058272632674297,0.0005554800522754331
4.079084287200832,0.0005689419233405671
4.099895941727366,0.0005826336465549919
4.120707596253902,0.0005965571724311037
4.141519250780436,0.0006107149062382744
4.1623309053069715,0.0006251088463046731
4.183142559833506,0.0006397411841082628
4.203954214360041,0.0006546140001617603
4.224765868886576,0.0006697295564062342
4.245577523413111,0.0006850899468466627
4.2663891779396454,0.0007006971786669984
4.287200832466181,0.0007165535028124403
4.308012486992715,0.0007326610895470012
4.3288241415192505,0.0007490219359374508
4.349635796045785,0.0007656381391914493
4.370447450572319,0.0007825119671080815
4.391259105098855,0.0007996454460400565
4.412070759625389,0.0008170407132279175
4.4328824141519245,0.0008346996324959693
4.453694068678459,0.0008526242555916374
4.474505723204994,0.0008708170653215016
4.495317377731529,0.0008892796852369115
4.516129032258064,0.0009080142378613944
4.5369406867845985,0.0009270229946474141
4.557752341311134,0.0009463077684369478
4.578563995837668,0.0009658706246607941
4.599375650364204,0.0009857134702620021
4.620187304890738,0.0010058383765387767
4.640998959417273,0.0010262474930469953
4.661810613943808,0.001046942426585665
4.682622268470342,0.0010679254922324488
4.703433922996878,0.0010891983018836344
4.724245577523412,0.0011107630641036448
4.745057232049947,0.001132621345268448
4.765868886576482,0.0011547754254016837
4.786680541103017,0.0011772267923769433
4.8074921956295515,0.0011999776138276305
4.828303850156087,0.0012230297160640351
4.849115504682621,0.0012463847351108978
4.869927159209157,0.0012700444396293747
4.890738813735691,0.0012940108712137203
4.911550468262226,0.0013182857054268673
4.932362122788761,0.001342870295710385
4.953173777315296,0.0013677669208650358
4.973985431841831,0.0013929768720228838
4.994797086368365,0.0014185020292072767
5.0156087408949,0.0014443438449500516
5.036420395421435,0.001470504309430233
5.05723204994797,0.0014969849164710035
5.078043704474505,0.0015237869433771115
5.09885535900104,0.0015509122597624195
5.119667013527574,0.0015783622621407367
5.14047866805411,0.0016061386028804147
5.161290322580644,0.0016342424145181118
5.1821019771071795,0.001662675211392681
5.202913631633714,0.0016914385040070214
5.223725286160249,0.001720533674278687
5.244536940686784,0.0017499624689218285
5.265348595213319,0.001779725506954884
5.286160249739853,0.0018098244270077946
5.306971904266389,0.0018402605874434797
5.327783558792923,0.001871035228541304
5.348595213319458,0.0019021494534072964
5.369406867845993,0.0019336042942977583
5.390218522372527,0.001965401214566548
5.411030176899063,0.0019975411899772655
5.431841831425597,0.002030025436929187
5.4526534859521325,0.0020628549105408
5.473465140478667,0.0020960301519779008
5.494276795005202,0.002129552448921693
5.515088449531737,0.002163423080344498
5.535900104058272,0.002197642469458117
5.5567117585848065,0.0022322112497796904
5.577523413111342,0.002267130827034777
5.598335067637876,0.0023024017467573395
5.619146722164412,0.002338024676670016
5.639958376690946,0.0023740000820926263
5.660770031217481,0.0024103289979112066
5.681581685744016,0.0024470121166665563
5.70239334027055,0.0024840496254339667
5.7232049947970856,0.00252144195802036
5.74401664932362,0.002559190004687686
5.764828303850155,0.00259729412404778
5.78563995837669,0.002635754615574247
5.806451612903225,0.0026745715350368756
5.8272632674297595,0.0027137455353891046
5.848074921956295,0.0027532769726856692
5.868886576482829,0.0027931657290793973
5.889698231009365,0.002833412601855191
5.910509885535899,0.0028740167648967922
5.931321540062434,0.0029149792357337743
5.952133194588969,0.0029562992213224347
5.972944849115504,0.0029979770354984646
5.993756503642039,0.0030400132865728013
6.014568158168573,0.0030824071075498402
6.035379812695108,0.0031251584602156363
6.056191467221643,0.003168267457322664
6.077003121748178,0.0032117337084478933
6.097814776274713,0.003255556540143873
6.118626430801248,0.003299736056038044
6.139438085327782,0.0033442716359355588
6.160249739854318,0.0033891630584452306
6.181061394380852,0.003434409710988272
6.201873048907387,0.0034800103693227342
6.222684703433922,0.0035259655821958127
6.243496357960457,0.0035722735661943197
6.264308012486992,0.0036189341139852838
6.285119667013527,0.003665946807168487
6.305931321540061,0.0037133108946584064
6.326742976066596,0.0037610254109934197
6.347554630593131,0.0038090892841119994
6.368366285119666,0.003857501430139927
6.389177939646201,0.003906260405301468
6.409989594172735,0.003955365867226611
6.430801248699271,0.0040048167019289755
6.451612903225805,0.004054611403338097
6.4724245577523405,0.004104748721292081
6.493236212278875,0.004155228378948284
6.51404786680541,0.004206047584929936
6.534859521331945,0.004257205400187136
6.55567117585848,0.004308700679357092
6.5764828303850145,0.0043605324480336
6.59729448491155,0.00441269795642152
6.618106139438084,0.0044651972735709955
6.63891779396462,0.004518027533824142
6.659729448491154,0.004571187019125233
6.680541103017688,0.0046246749124862815
6.701352757544224,0.004678488570272496
6.722164412070758,0.004732626798236753
6.7429760665972935,0.0047870869019846635
6.763787721123828,0.0048418674776120035
6.784599375650363,0.00489696660985136
6.805411030176898,0.004952382531778351
6.826222684703433,0.005008112188921481
6.8470343392299675,0.0050641539526039775
6.867845993756503,0.0051205060493894235
6.888657648283037,0.005177165795453266
6.909469302809573,0.005234131356233386
6.930280957336107,0.005291399971215984
6.951092611862642,0.005348969175158039
6.971904266389177,0.005406836711075104
6.992715920915712,0.005465000414323643
7.013527575442247,0.005523457376195824
7.034339229968781,0.005582204766399885
7.055150884495316,0.005641240513699246
7.075962539021851,0.0057005626598247644
7.096774193548386,0.00576016781218896
7.117585848074921,0.0058200521865234105
7.138397502601456,0.0058802141384350064
7.15920915712799,0.005940650734454423
7.180020811654526,0.006001359811177951
7.20083246618106,0.006062337745895436
7.221644120707595,0.006123581073953167
7.24245577523413,0.006185087437782755
7.263267429760665,0.006246853184637887
7.2840790842872,0.006308876227318278
7.304890738813735,0.0063711529179329065
7.325702393340269,0.006433679454733599
7.346514047866804,0.006496453871603707
7.367325702393339,0.006559471400918048
7.388137356919874,0.006622730346421766
7.408949011446409,0.006686226269014575
7.429760665972943,0.006749955627741937
7.450572320499479,0.006813916469528172
7.471383975026013,0.006878104251401157
7.4921956295525485,0.006942514991086624
7.513007284079083,0.007007146042180737
7.533818938605618,0.007071993738243424
7.554630593132153,0.007137054415803898
7.575442247658688,0.007202324625943959
7.5962539021852225,0.007267800388772531
7.617065556711758,0.00733347771865593
7.637877211238292,0.007399353501342238
7.658688865764827,0.007465424103076902
7.679500520291362,0.007531685656518612
7.700312174817896,0.007598134402615527
7.721123829344432,0.007664765374755466
7.741935483870966,0.007731576941923156
7.7627471383975015,0.00779856393258986
7.783558792924036,0.007865722589179844
7.804370447450571,0.007933048917621047
7.825182101977106,0.00800053964079509
7.845993756503641,0.008068188818610239
7.8668054110301755,0.008135994347826709
7.887617065556711,0.008203951830891572
7.908428720083245,0.008272057567494138
7.929240374609781,0.008340306360079992
7.950052029136315,0.008408693907785177
7.97086368366285,0.008477217984102309
7.991675338189385,0.00854587243866849
8.01248699271592,0.008614654647323307
8.033298647242454,0.008683559522912545
8.05411030176899,0.008752584113766749
8.074921956295524,0.008821723588587254
8.095733610822059,0.008890973976550521
8.116545265348593,0.008960331027807208
8.13735691987513,0.009029789080551793
8.158168574401664,0.009099346329406887
8.178980228928198,0.009168996992787243
8.199791883454733,0.009238737548622792
8.220603537981269,0.009308562237857417
8.241415192507803,0.009378468485380872
8.262226847034338,0.009448451715428408
8.283038501560872,0.009518506975479023
8.303850156087409,0.009588630206496125
8.324661810613943,0.009658817703570128
8.345473465140477,0.009729064834348359
8.366285119667012,0.009799367163215469
8.387096774193546,0.009869721183412812
8.407908428720082,0.009940121586946937
8.428720083246617,0.01001056438154172
8.449531737773151,0.010081045462618463
8.470343392299686,0.01015156053602568
8.491155046826222,0.01022210425914565
8.511966701352756,0.010292674090083442
8.532778355879291,0.010363265127420451
8.553590010405825,0.010433871950414645
8.574401664932362,0.010504491300032929
8.595213319458896,0.010575120188238092
8.61602497398543,0.010645751994295724
8.636836628511965,0.010716384380566046
8.657648283038501,0.010787012464943057
8.678459937565036,0.010857631091672672
8.69927159209157,0.010928236783220472
8.720083246618104,0.010998826105210626
8.740894901144639,0.011069394446608233
8.761706555671175,0.011139936781549231
8.78251821019771,0.011210449672167158
8.803329864724244,0.011280928800432426
8.824141519250778,0.01135136914862721
8.844953173777315,0.011421768762117037
8.865764828303849,0.011492122000261258
8.886576482830383,0.011562424400944089
8.907388137356918,0.01163267395395747
8.928199791883454,0.011702864487168325
8.949011446409989,0.011772993701498743
8.969823100936523,0.011843056002601084
8.990634755463057,0.01191304721932901
9.011446409989592,0.011982965385643309
9.032258064516128,0.0120528048418268
9.053069719042663,0.012122562746810702
9.073881373569197,0.012192233430631166
9.094693028095731,0.012261815046944109
9.115504682622268,0.012331302137568174
9.136316337148802,0.012400693252836104
9.157127991675337,0.012469983498374084
9.177939646201871,0.012539167510187696
9.198751300728407,0.012608242582962613
9.219562955254942,0.012677205806542443
9.240374609781476,0.012746053790325635
9.26118626430801,0.012814782200827666
9.281997918834547,0.012883387579382193
9.302809573361081,0.012951865094853444
9.323621227887616,0.013020212649698605
9.34443288241415,0.013088425131393574
9.365244536940684,0.013156501806826714
9.38605619146722,0.01322443775303595
9.406867845993755,0.013292228706429262
9.42767950052029,0.013359870967421698
9.448491155046824,0.013427362409401842
9.46930280957336,0.013494700638255835
9.490114464099895,0.01356188038536317
9.51092611862643,0.01362889997056166
9.531737773152964,0.013695755772530129
9.5525494276795,0.013762444165874563
9.573361082206034,0.013828962045100377
9.594172736732569,0.013895307103074917
9.614984391259103,0.013961474338859328
9.63579604578564,0.014027461465294839
9.656607700312174,0.014093267569824177
9.677419354838708,0.014158887496287425
9.698231009365243,0.014224319760675296
9.719042663891777,0.01428956009932528
9.739854318418313,0.014354607378788792
9.760665972944848,0.014419457429606751
9.781477627471382,0.01448410623580201
9.802289281997917,0.014548553896314532
9.823100936524453,0.014612795461437431
9.843912591050987,0.014676830164005748
9.864724245577522,0.014740655315708536
9.885535900104056,0.014804267765532883
9.906347554630592,0.014867664662030704
9.927159209157127,0.014930843954257337
9.947970863683661,0.014993803379139253
9.968782518210196,0.015056540749881718
9.98959417273673,0.015119053308901925
10.010405827263266,0.015181338000292968
10.0312174817898,0.015243393817768356
10.052029136316335,0.015305217706038104
10.07284079084287,0.015366807743431937
10.093652445369406,0.015428161283515113
10.11446409989594,0.01548927758953784
10.135275754422475,0.015550153631912861
10.15608740894901,0.015610788421295088
10.176899063475545,0.015671179132372006
10.19771071800208,0.015731325564195903
10.218522372528614,0.015791224250501282
10.239334027055149,0.01585087297620895
10.260145681581685,0.015910271483945804
10.28095733610822,0.015969417383871958
10.301768990634754,0.016028308951239627
10.322580645161288,0.01608694435982269
10.343392299687823,0.01614532223154591
10.364203954214359,0.01620344092367692
10.385015608740893,0.01626129985713902
10.405827263267428,0.016318895577622946
10.426638917793962,0.01637622784772686
10.447450572320498,0.016433297011617283
10.468262226847033,0.016490100474788372
10.489073881373567,0.01654663600313272
10.509885535900102,0.016602903296750147
10.530697190426638,0.01665889992243559
10.551508844953172,0.016714625635227187
10.572320499479707,0.016770079910802912
10.593132154006241,0.016825260844331894
10.613943808532778,0.016880167889910747
10.634755463059312,0.01693480160935147
10.655567117585846,0.016989159212925105
10.67637877211238,0.01704323909938261
10.697190426638915,0.01709704201540511
10.718002081165452,0.01715056710793325
10.738813735691986,0.017203813882001283
10.75962539021852,0.017256780696940664
10.780437044745055,0.017309468240044635
10.801248699271591,0.017361874158434175
10.822060353798125,0.017413998882559664
10.84287200832466,0.01746584057210182
10.863683662851194,0.017517400008483647
10.88449531737773,0.01756867691821415
10.905306971904265,0.017619671432434404
10.9261186264308,0.01767038140782344
10.946930280957334,0.017720806821048107
10.96774193548387,0.017770948622192938
10.988553590010405,0.017820806078716892
11.009365244536939,0.017870379749411674
11.030176899063473,0.017919667651713142
11.050988553590008,0.017968671349772047
11.071800208116544,0.018017389165783403
11.092611862643079,0.018065821140642584
11.113423517169613,0.018113968925182085
11.134235171696147,0.018161832167680147
11.155046826222684,0.01820940933326928
11.175858480749218,0.01825670252166462
11.196670135275753,0.018303711086156835
11.217481789802287,0.0183504341255742
11.238293444328823,0.01839687247039658
11.259105098855358,0.018443026951934737
11.279916753381892,0.01848889848736553
11.300728407908426,0.018534485167224793
11.321540062434963,0.018579788749248802
11.342351716961497,0.01862480874132665
11.363163371488032,0.01866954690888758
11.383975026014566,0.018714002520955998
11.4047866805411,0.018758175537750433
11.425598335067637,0.018802067858438846
11.446409989594171,0.01884567882373482
11.467221644120706,0.018889009528537743
11.48803329864724,0.018932061159580904
11.508844953173776,0.01897483399178295
11.52965660770031,0.01901732833066133
11.550468262226845,0.019059545656789953
11.57127991675338,0.019101486441193492
11.592091571279916,0.019143151771031906
11.61290322580645,0.01918454241421664
11.633714880332985,0.01922565827777203
11.654526534859519,0.019266499498871072
11.675338189386054,0.01930706846579216
11.69614984391259,0.019347364170486075
11.716961498439124,0.01938739022036835
11.737773152965659,0.0194271461426612
11.758584807492193,0.019466632406935146
11.77939646201873,0.019505851891016467
11.800208116545264,0.01954480225761883
11.821019771071798,0.019583486871019403
11.841831425598333,0.019621905408096368
11.862643080124869,0.01966006188281336
11.883454734651403,0.019697955680357402
11.904266389177938,0.019735588170889596
11.925078043704472,0.01977295852347629
11.945889698231008,0.01981006904608907
11.966701352757543,0.01984692261603496
11.987513007284077,0.01988351857709012
12.008324661810612,0.0199198594623953
12.029136316337146,0.019955945740574466
12.049947970863682,0.01999177829541795
12.070759625390217,0.020027359834236615
12.091571279916751,0.020062690120559418
12.112382934443286,0.020097770095621505
12.133194588969822,0.02013260193408512
12.154006243496356,0.0201671871989891
12.17481789802289,0.020201527927473307
12.195629552549425,0.020235624729338268
12.216441207075961,0.020269478580052062
12.237252861602496,0.02030309047807434
12.25806451612903,0.02033646396735084
12.278876170655565,0.020369599294268098
12.299687825182101,0.02040249818961617
12.320499479708635,0.020435160094047906
12.34131113423517,0.020467588500697024
12.362122788761704,0.020499785476327352
12.382934443288239,0.020531751172493524
12.403746097814775,0.02056348860168817
12.42455775234131,0.020594996699432468
12.445369406867844,0.020626279216834513
12.466181061394378,0.020657336427837365
12.486992715920914,0.02068817112187486
12.507804370447449,0.02071878427308296
12.528616024973983,0.02074917626556788
12.549427679500518,0.020779350511922402
12.570239334027054,0.020809306985345374
12.591050988553588,0.020839048162855978
12.611862643080123,0.020868576120179737
12.632674297606657,0.020897891081308243
12.653485952133192,0.020926997971653958
12.674297606659728,0.020955895505349893
12.695109261186262,0.02098458601280486
12.715920915712797,0.021013070509573573
12.736732570239331,0.021041351012712477
12.757544224765867,0.021069430653555026
12.778355879292402,0.02109730983395088
12.799167533818936,0.02112498936412278
12.81997918834547,0.021152472737244573
12.840790842872007,0.02117976070161413
12.861602497398541,0.021206853164964592
12.882414151925076,0.02123375329082191
12.90322580645161,0.021260462659334983
12.924037460978147,0.02128698390658036
12.944849115504681,0.021313318839746704
12.965660770031215,0.021339467899060154
12.98647242455775,0.021365432221641695
13.007284079084284,0.0213912147801932
13.02809573361082,0.021416818387674497
13.048907388137355,0.021442242157601835
13.06971904266389,0.02146748954241746
13.090530697190424,0.021492560572337106
13.11134235171696,0.02151745751733674
13.132154006243494,0.02154218176179389
13.152965660770029,0.021566737092086792
13.173777315296563,0.02159112352583271
13.1945889698231,0.021615342451955153
13.215400624349634,0.021639396199888083
13.236212278876168,0.021663285627548746
13.257023933402703,0.021687012209282312
13.27783558792924,0.021710579736179958
13.298647242455774,0.021733988776663236
13.319458896982308,0.021757239701869477
13.340270551508842,0.02178033596689032
13.361082206035377,0.02180327723299767
13.381893860561913,0.02182606757468419
13.402705515088448,0.021848707568103646
13.423517169614982,0.021871198418600014
13.444328824141516,0.021893540907980413
13.465140478668053,0.021915738756673894
13.485952133194587,0.021937790938603995
13.506763787721122,0.021959700721913115
